Codigo Filial,Filial,Produto,Desc Produto,Desc Cor Produto,Grade,Estoque atual,Colecao,Categoria Produto
801509,SHOPPING ESTACAO CUIABA,I20040756,CAM F ML GOTAS,AZUL NOTURNO,G,4,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040757,CAM F ML OVERLOQUE,PRETO,P,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040757,CAM F ML OVERLOQUE,PRETO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040757,CAM F ML OVERLOQUE,PRETO,G,4,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040758,CAM F ML UV KD FLORES,BRANCO,6,1,I20,CONVENIENCIA
801509,SHOPPING ESTACAO CUIABA,I20040763,CAM M ML CONTRASTE,MESCLA ESCURO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040763,CAM M ML CONTRASTE,MESCLA JALAPAO I20,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040763,CAM M ML CONTRASTE,MESCLA JALAPAO I20,GG,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040765,CAM F ML TH DEDEIRA,PRETO,P,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040765,CAM F ML TH DEDEIRA,PRETO,G,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040766,CAM M ML GEOMETRICA,PRETO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040766,CAM M ML GEOMETRICA,PRETO,G,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040766,CAM M ML GEOMETRICA,PRETO,GG,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20040767,CAM M MC REFLEXO,JALAPAO I20,P,5,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040767,CAM M MC REFLEXO,JALAPAO I20,M,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040767,CAM M MC REFLEXO,JALAPAO I20,G,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040767,CAM M MC REFLEXO,JALAPAO I20,GG,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040782,CAM MC MATERNITY,VEREDA I20,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040782,CAM MC MATERNITY,VEREDA I20,M,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040782,CAM MC MATERNITY,VEREDA I20,G,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040782,CAM MC MATERNITY,VEREDA I20,GG,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040782,CAM MC MATERNITY,ARENITO I20,P,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040782,CAM MC MATERNITY,ARENITO I20,M,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040782,CAM MC MATERNITY,ARENITO I20,G,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20040782,CAM MC MATERNITY,ARENITO I20,GG,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20060096,JAQUETA F CORTA VENTO,ARENITO I20,P,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20060096,JAQUETA F CORTA VENTO,ARENITO I20,M,5,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20060096,JAQUETA F CORTA VENTO,ARENITO I20,G,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20060100,JAQUETA M CORTA VENTO,CINZA PRATA,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20060100,JAQUETA M CORTA VENTO,CINZA PRATA,M,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20060100,JAQUETA M CORTA VENTO,CINZA PRATA,G,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070401,LEG F TEXTURA KD,PRETO,6,1,I20,CONVENIENCIA
801509,SHOPPING ESTACAO CUIABA,I20070401,LEG F TEXTURA KD,PRETO,8,1,I20,CONVENIENCIA
801509,SHOPPING ESTACAO CUIABA,I20070494,LEG F RECORTES,AZUL NOTURNO,M,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070494,LEG F RECORTES,AZUL NOTURNO,G,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070511,LEG F FLARE COS DUPLO,PRETO,P,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070511,LEG F FLARE COS DUPLO,PRETO,G,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070513,LEG F SKIN BURITI,BURITI I20,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070513,LEG F SKIN BURITI,BURITI I20,G,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070521,LEG F BOLSOS,PRETO,P,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070549,LEG F JACQUARD,AZUL NOTURNO,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070585,LEG F TRAMA,PRETO,M,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070586,LEG F GEOMETRICA,GEOMETRICA I20,P,5,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070586,LEG F GEOMETRICA,GEOMETRICA I20,G,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070589,LEG F ENERGIA,PRETO,M,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070594,LEG F ADRENALINA,PRETO,P,7,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070596,LEG F HARMONIA,BURITI I20,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070597,LEG F FOLHAGEM,FOLHAGEM I20,P,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070597,LEG F FOLHAGEM,FOLHAGEM I20,M,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070600,LEG F REC REFLETIVO,AZUL NOTURNO,M,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070601,LEG F MESCLA REFLETIVO,MESCLA MEDIO,P,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070601,LEG F MESCLA REFLETIVO,MESCLA MEDIO,M,5,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070602,LEG F DUPLA FACE,TRAÇOS,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070602,LEG F DUPLA FACE,TRAÇOS,G,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070603,LEG F E KD,PALMAS BURITI I20,6,1,I20,CONVENIENCIA
801509,SHOPPING ESTACAO CUIABA,I20070603,LEG F E KD,PALMAS BURITI I20,10,1,I20,CONVENIENCIA
801509,SHOPPING ESTACAO CUIABA,I20070607,LEG F IMPULSO,AZUL NOTURNO,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070611,LEG MATERNITY,PRETO,P,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070611,LEG MATERNITY,PRETO,M,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070611,LEG MATERNITY,PRETO,G,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070611,LEG MATERNITY,PRETO,GG,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070611,LEG MATERNITY,MESCLA ESCURO,P,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070611,LEG MATERNITY,MESCLA ESCURO,M,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20070611,LEG MATERNITY,MESCLA ESCURO,G,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20080108,BERM F BOLSOS,PRETO,M,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080110,BERM F ESTAMPA,FLORA I20,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080110,BERM F ESTAMPA,FLORA I20,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080120,BERM F IMPACTO,PRETO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080123,BERM F ESSENCIA,CHUMBO,G,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080124,BERM F IMPULSO,AZUL NOTURNO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080124,BERM F IMPULSO,AZUL NOTURNO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080132,BERM SLIM MATERNITY,PRETO,P,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080132,BERM SLIM MATERNITY,PRETO,M,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080132,BERM SLIM MATERNITY,PRETO,G,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080132,BERM SLIM MATERNITY,PRETO,GG,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080132,BERM SLIM MATERNITY,MESCLA ESCURO,P,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080132,BERM SLIM MATERNITY,MESCLA ESCURO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080132,BERM SLIM MATERNITY,MESCLA ESCURO,G,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20080132,BERM SLIM MATERNITY,MESCLA ESCURO,GG,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20090258,TOP TEXTURA,AZUL NOTURNO,P,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090326,TOP SKIN BURITI,BURITI I20,P,6,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090326,TOP SKIN BURITI,BURITI I20,M,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090326,TOP SKIN BURITI,BURITI I20,G,5,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090330,TOP CRUZADO REGULAGEM,MESCLA ESCURO,P,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090330,TOP CRUZADO REGULAGEM,MESCLA ESCURO,G,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090336,TOP TORCAO,RIO I20,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090336,TOP TORCAO,RIO I20,M,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090377,TOP TRAMA,TRAMA I20,M,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090379,TOP ENERGIA,VEREDA I20,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090380,TOP REFLEXO,JALAPAO I20,M,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090383,TOP EQUILIBRIO,ARENITO I20,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090383,TOP EQUILIBRIO,ARENITO I20,M,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090384,TOP ILUSAO,ILUSAO I20,M,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090384,TOP ILUSAO,ILUSAO I20,G,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20090385,TOP F ESSENCIA,CHUMBO,G,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20130172,SUNGA L REC KD,AZUL NOTURNO,12,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20130189,SUNGA L BIC,JALAPAO I20,1,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20150108,CALCA M MELANGE,MESCLA ESCURO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150108,CALCA M MELANGE,MESCLA ESCURO,G,3,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150108,CALCA M MELANGE,MESCLA ESCURO,GG,4,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150134,CALCA F SHINE,PRETO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150135,CALCA F FLARE,PRETO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150135,CALCA F FLARE,PRETO,M,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150135,CALCA F FLARE,PRETO,G,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150146,CALCA M ZIPER,PRETO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150146,CALCA M ZIPER,PRETO,G,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20150164,CALCA M BOLSOS,MESCLA ESCURO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170162,BLUSAO F PLUSH,MESCLA AZ NOT,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170162,BLUSAO F PLUSH,MESCLA AZ NOT,M,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170162,BLUSAO F PLUSH,MESCLA AZ NOT,G,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170176,BLUSAO M MELANGE,MESCLA ESCURO,M,3,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170176,BLUSAO M MELANGE,MESCLA ESCURO,G,3,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170176,BLUSAO M MELANGE,MESCLA ESCURO,GG,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170207,BLUSAO M QUADRILE,MESCLA ESCURO,P,3,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170207,BLUSAO M QUADRILE,MESCLA ESCURO,M,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170207,BLUSAO M QUADRILE,MESCLA ESCURO,G,3,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170207,BLUSAO M QUADRILE,MESCLA ESCURO,GG,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170210,BLUSAO F SHINE,PRETO,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170210,BLUSAO F SHINE,PRETO,M,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170213,BLUSAO F BOLSOS,MESCLA ESCURO,P,3,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170223,BLUSAO M PERFORMANCE,MESCLA MEDIO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170223,BLUSAO M PERFORMANCE,MESCLA MEDIO,M,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170223,BLUSAO M PERFORMANCE,MESCLA MEDIO,G,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170223,BLUSAO M PERFORMANCE,MESCLA MEDIO,GG,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170234,BLUSAO F GEOMETRICA,ME FERVEDOURO I20,P,5,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170234,BLUSAO F GEOMETRICA,ME FERVEDOURO I20,M,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170234,BLUSAO F GEOMETRICA,ME FERVEDOURO I20,G,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170236,BLUSAO F RECORTES,MESCLA ARENITO,G,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170238,BLUSAO M ZIPER,PRETO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170238,BLUSAO M ZIPER,PRETO,GG,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20170239,BLUSAO F FAIXAS,MESCLA ESCURO,G,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170241,BLUSAO F REFLEXO,AZUL NOTURNO,P,3,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170241,BLUSAO F REFLEXO,AZUL NOTURNO,M,4,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20170243,BLUSAO M PWR COOL,AZUL NOTURNO,P,1,I20,LINHA BASICA
801509,SHOPPING ESTACAO CUIABA,I20170243,BLUSAO M PWR COOL,AZUL NOTURNO,G,1,I20,LINHA BASICA
801509,SHOPPING ESTACAO CUIABA,I20340031,COLETE M,PRETO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20340032,COLETE F,PRETO,G,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20340032,COLETE F,ARENITO I20,M,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20340035,COLETE F ADRENALINA,RIO I20,P,3,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20340035,COLETE F ADRENALINA,RIO I20,M,3,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20340035,COLETE F ADRENALINA,RIO I20,G,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20550003,POLO M MC ST PIMA,PRETO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20550003,POLO M MC ST PIMA,PRETO,M,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20550003,POLO M MC ST PIMA,PRETO,GG,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20550003,POLO M MC ST PIMA,AZUL NOTURNO,P,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20550003,POLO M MC ST PIMA,AZUL NOTURNO,M,2,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20550003,POLO M MC ST PIMA,AZUL NOTURNO,G,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20550003,POLO M MC ST PIMA,AZUL NOTURNO,GG,1,I20,PREFERENCIAL
801509,SHOPPING ESTACAO CUIABA,I20600222,REGATA F EVASE,PRETO,G,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20600336,REG F SOUTIEN,PRETO,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20600367,REG F MESH,RIO I20,P,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20600379,REG F TRAMA,PRETO,M,1,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,I20600386,REG F EQUILIBRIO,ARENITO I20,M,2,I20,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010725,CAM F MC TH FLORES,PRETO,P,4,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010725,CAM F MC TH FLORES,PRETO,M,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010725,CAM F MC TH FLORES,PRETO,G,4,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010726,CAM F MC TH PASSARO,MESCLA MEDIO,P,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010726,CAM F MC TH PASSARO,MESCLA MEDIO,G,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010727,CAM F MC TH MATA,MANGUE V21,P,7,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010727,CAM F MC TH MATA,MANGUE V21,G,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010728,CAM F MC TH CRISTAL,CEU V21,P,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010728,CAM F MC TH CRISTAL,CEU V21,G,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010728,CAM F MC TH CRISTAL,CEU V21,GG,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010729,CAM F MC TH LUZ,ROMA V21,G,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010729,CAM F MC TH LUZ,ROMA V21,GG,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010730,CAM F MC TH FLORAL,AREIA V21,G,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010730,CAM F MC TH FLORAL,AREIA V21,GG,4,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010731,CAM M MC TH LOGO,PRETO,P,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010731,CAM M MC TH LOGO,PRETO,M,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010732,CAM M MC TH ONDA,PRETO,P,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010732,CAM M MC TH ONDA,PRETO,M,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010732,CAM M MC TH ONDA,PRETO,G,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010733,CAM M MC TH PRAIA,AZUL NOTURNO,P,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010733,CAM M MC TH PRAIA,AZUL NOTURNO,G,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010734,CAM M MC TH RIO,AZUL NOTURNO,P,4,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010734,CAM M MC TH RIO,AZUL NOTURNO,M,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010734,CAM M MC TH RIO,AZUL NOTURNO,G,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010734,CAM M MC TH RIO,AZUL NOTURNO,GG,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010735,CAM M MC TH LINHAS,BRANCO,M,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010735,CAM M MC TH LINHAS,BRANCO,GG,6,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010736,CAM M MC TH CENARIO,BRANCO,GG,4,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010737,CAM M MC TH ARVORE,MESCLA MEDIO,P,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010737,CAM M MC TH ARVORE,MESCLA MEDIO,GG,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010738,CAM M MC TH TRIBOS,MESCLA MEDIO,P,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010738,CAM M MC TH TRIBOS,MESCLA MEDIO,G,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010739,CAM M MC TH ALDEIA,GRANITO,P,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010740,CAM M MC TH GEO,MANGUE V21,PP,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010740,CAM M MC TH GEO,MANGUE V21,P,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010740,CAM M MC TH GEO,MANGUE V21,GG,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010742,CAM M MC TH LUZ,URUCUM V21,GG,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010743,CAM M MC TH BARCO,CARAIVA V21,PP,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010743,CAM M MC TH BARCO,CARAIVA V21,P,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010743,CAM M MC TH BARCO,CARAIVA V21,M,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010743,CAM M MC TH BARCO,CARAIVA V21,G,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010743,CAM M MC TH BARCO,CARAIVA V21,GG,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010744,CAM M MC TH MAR,CEU V21,P,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00010750,CAM M MC TH BARCO KD,CARAIVA V21,10,2,N00,CONVENIENCIA
801509,SHOPPING ESTACAO CUIABA,N00010750,CAM M MC TH BARCO KD,CARAIVA V21,12,3,N00,CONVENIENCIA
801509,SHOPPING ESTACAO CUIABA,N00010751,CAM M MC TH LUZ KD,URUCUM V21,10,1,N00,CONVENIENCIA
801509,SHOPPING ESTACAO CUIABA,N00020087,SHORTS M M E BEACH,SOFT V21,M,4,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020087,SHORTS M M E BEACH,SOFT V21,GG,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020087,SHORTS M M E BEACH,BARQUINHO V21,G,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020087,SHORTS M M E BEACH,NO V21,M,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020087,SHORTS M M E BEACH,IGREJINHA V21,PP,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020087,SHORTS M M E BEACH,IGREJINHA V21,G,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020087,SHORTS M M E BEACH,FLOR V21,M,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020378,SHORTS M LONGO ST,PRETO,P,4,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020378,SHORTS M LONGO ST,PRETO,M,4,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020378,SHORTS M LONGO ST,AZUL NOTURNO,P,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020378,SHORTS M LONGO ST,AZUL NOTURNO,M,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020378,SHORTS M LONGO ST,AZUL NOTURNO,GG,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020378,SHORTS M LONGO ST,GRANITO,PP,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00020378,SHORTS M LONGO ST,GRANITO,M,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00040042,CAM M MC TH,BRANCO,PP,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00040042,CAM M MC TH,BRANCO,P,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00040042,CAM M MC TH,BRANCO,M,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00040042,CAM M MC TH,BRANCO,G,2,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00040042,CAM M MC TH,BRANCO,GG,1,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00040042,CAM M MC TH,PRETO,PP,3,N00,AUTORIDADE
801509,SHOPPING ESTACAO CUIABA,N00040042,CAM M MC TH,PRETO,P,2,N00,AUTORIDADE
