Codigo Filial,Filial,Produto,Desc Produto,Desc Cor Produto,Grade,Estoque atual,Colecao,Categoria Produto
801508,SHOPPING GOIABEIRAS,I20070607,LEG F IMPULSO,AZUL NOTURNO,G,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20070608,LEG F 34 REFLETIVO,MESCLA ESCURO,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20070611,LEG MATERNITY,PRETO,P,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20070611,LEG MATERNITY,PRETO,M,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20070611,LEG MATERNITY,PRETO,G,3,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20070611,LEG MATERNITY,PRETO,GG,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20070611,LEG MATERNITY,MESCLA ESCURO,P,3,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20070611,LEG MATERNITY,MESCLA ESCURO,M,3,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20070611,LEG MATERNITY,MESCLA ESCURO,G,3,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20080090,BERM M RUN,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080090,BERM M RUN,PRETO,M,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080108,BERM F BOLSOS,PRETO,M,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080108,BERM F BOLSOS,PRETO,GG,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080120,BERM F IMPACTO,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080120,BERM F IMPACTO,PRETO,M,4,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080120,BERM F IMPACTO,PRETO,G,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080122,BERM F ILUSAO,ILUSAO I20,G,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080123,BERM F ESSENCIA,CHUMBO,G,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080124,BERM F IMPULSO,AZUL NOTURNO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080124,BERM F IMPULSO,AZUL NOTURNO,G,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080132,BERM SLIM MATERNITY,PRETO,P,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080132,BERM SLIM MATERNITY,PRETO,M,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080132,BERM SLIM MATERNITY,PRETO,G,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080132,BERM SLIM MATERNITY,PRETO,GG,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080132,BERM SLIM MATERNITY,MESCLA ESCURO,P,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080132,BERM SLIM MATERNITY,MESCLA ESCURO,M,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080132,BERM SLIM MATERNITY,MESCLA ESCURO,G,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20080132,BERM SLIM MATERNITY,MESCLA ESCURO,GG,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20090129,TOP CIRE,PRETO,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090258,TOP TEXTURA,AZUL NOTURNO,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090258,TOP TEXTURA,AZUL NOTURNO,G,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090258,TOP TEXTURA,BURITI I20,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090258,TOP TEXTURA,BURITI I20,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090326,TOP SKIN BURITI,BURITI I20,P,4,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090326,TOP SKIN BURITI,BURITI I20,M,6,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090326,TOP SKIN BURITI,BURITI I20,G,4,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090330,TOP CRUZADO REGULAGEM,MESCLA ESCURO,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090330,TOP CRUZADO REGULAGEM,MESCLA ESCURO,M,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090330,TOP CRUZADO REGULAGEM,MESCLA ESCURO,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090331,TOP CRUZADO,CHUMBO,M,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090331,TOP CRUZADO,CHUMBO,G,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090366,TOP SKIN DEGRADE,MESCLA ESCURO,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090366,TOP SKIN DEGRADE,MESCLA ESCURO,G,3,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090372,TOP ANATOMICO,JALAPAO I20,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090372,TOP ANATOMICO,JALAPAO I20,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090376,TOP IMPACTO,PRETO,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090377,TOP TRAMA,TRAMA I20,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090379,TOP ENERGIA,VEREDA I20,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090380,TOP REFLEXO,JALAPAO I20,M,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090380,TOP REFLEXO,JALAPAO I20,G,8,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090381,TOP HARMONIA,BURITI I20,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090382,TOP ADRENALINA,PRETO,P,3,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090382,TOP ADRENALINA,PRETO,M,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090383,TOP EQUILIBRIO,ARENITO I20,P,4,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090383,TOP EQUILIBRIO,ARENITO I20,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090384,TOP ILUSAO,ILUSAO I20,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090384,TOP ILUSAO,ILUSAO I20,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20090385,TOP F ESSENCIA,CHUMBO,G,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20130189,SUNGA L BIC,JALAPAO I20,1,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20130189,SUNGA L BIC,JALAPAO I20,3,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20150115,CALCA F PLUSH,MESCLA AZ NOT,M,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150134,CALCA F SHINE,PRETO,M,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150134,CALCA F SHINE,PRETO,G,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150140,CALCA F BOLSOS,MESCLA ESCURO,M,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150140,CALCA F BOLSOS,MESCLA ESCURO,G,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150146,CALCA M ZIPER,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150146,CALCA M ZIPER,PRETO,M,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150146,CALCA M ZIPER,PRETO,G,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150146,CALCA M ZIPER,PRETO,GG,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150162,CALCA M REFLETIVO,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150162,CALCA M REFLETIVO,PRETO,M,8,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150162,CALCA M REFLETIVO,PRETO,G,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150162,CALCA M REFLETIVO,PRETO,GG,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150164,CALCA M BOLSOS,MESCLA ESCURO,M,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20150164,CALCA M BOLSOS,MESCLA AZ NOT,M,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20170162,BLUSAO F PLUSH,MESCLA AZ NOT,P,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170162,BLUSAO F PLUSH,MESCLA AZ NOT,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170210,BLUSAO F SHINE,PRETO,M,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170210,BLUSAO F SHINE,PRETO,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170213,BLUSAO F BOLSOS,MESCLA ESCURO,P,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20170213,BLUSAO F BOLSOS,MESCLA ESCURO,M,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20170223,BLUSAO M PERFORMANCE,MESCLA MEDIO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20170223,BLUSAO M PERFORMANCE,MESCLA MEDIO,M,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20170223,BLUSAO M PERFORMANCE,MESCLA MEDIO,G,5,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20170223,BLUSAO M PERFORMANCE,MESCLA MEDIO,GG,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20170234,BLUSAO F GEOMETRICA,ME FERVEDOURO I20,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170234,BLUSAO F GEOMETRICA,ME FERVEDOURO I20,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170238,BLUSAO M ZIPER,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20170239,BLUSAO F FAIXAS,MESCLA ESCURO,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170239,BLUSAO F FAIXAS,MESCLA ESCURO,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170239,BLUSAO F FAIXAS,MESCLA ESCURO,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170241,BLUSAO F REFLEXO,AZUL NOTURNO,P,7,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170241,BLUSAO F REFLEXO,AZUL NOTURNO,M,8,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20170243,BLUSAO M PWR COOL,PRETO,P,1,I20,LINHA BASICA
801508,SHOPPING GOIABEIRAS,I20170243,BLUSAO M PWR COOL,PRETO,M,2,I20,LINHA BASICA
801508,SHOPPING GOIABEIRAS,I20170243,BLUSAO M PWR COOL,PRETO,G,1,I20,LINHA BASICA
801508,SHOPPING GOIABEIRAS,I20170243,BLUSAO M PWR COOL,PRETO,GG,1,I20,LINHA BASICA
801508,SHOPPING GOIABEIRAS,I20170243,BLUSAO M PWR COOL,AZUL NOTURNO,P,1,I20,LINHA BASICA
801508,SHOPPING GOIABEIRAS,I20170243,BLUSAO M PWR COOL,AZUL NOTURNO,M,2,I20,LINHA BASICA
801508,SHOPPING GOIABEIRAS,I20170243,BLUSAO M PWR COOL,AZUL NOTURNO,G,2,I20,LINHA BASICA
801508,SHOPPING GOIABEIRAS,I20170243,BLUSAO M PWR COOL,AZUL NOTURNO,GG,1,I20,LINHA BASICA
801508,SHOPPING GOIABEIRAS,I20340031,COLETE M,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340031,COLETE M,PRETO,M,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340031,COLETE M,PRETO,GG,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340032,COLETE F,PRETO,P,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340032,COLETE F,ARENITO I20,P,5,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340032,COLETE F,ARENITO I20,M,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340032,COLETE F,ARENITO I20,G,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340035,COLETE F ADRENALINA,RIO I20,P,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340035,COLETE F ADRENALINA,RIO I20,M,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20340035,COLETE F ADRENALINA,RIO I20,G,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20520144,SAIA RECORTES,AZUL NOTURNO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20520144,SAIA RECORTES,AZUL NOTURNO,G,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20520148,SAIA PWR COOL,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20520154,SAIA MESH,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20520169,SAIA ILUSAO,ILUSAO I20,G,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20520170,SAIA F ESSENCIA,FERVEDOURO I20,M,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550003,POLO M MC ST PIMA,PRETO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550003,POLO M MC ST PIMA,PRETO,M,4,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550003,POLO M MC ST PIMA,PRETO,G,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550003,POLO M MC ST PIMA,PRETO,GG,5,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550003,POLO M MC ST PIMA,AZUL NOTURNO,P,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550003,POLO M MC ST PIMA,AZUL NOTURNO,M,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550003,POLO M MC ST PIMA,AZUL NOTURNO,GG,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550022,POLO M MC PREMIUM,PRETO,M,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550022,POLO M MC PREMIUM,PRETO,GG,3,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550022,POLO M MC PREMIUM,AZUL NOTURNO,P,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550022,POLO M MC PREMIUM,AZUL NOTURNO,M,1,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20550022,POLO M MC PREMIUM,AZUL NOTURNO,GG,2,I20,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,I20600222,REGATA F EVASE,PRETO,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600222,REGATA F EVASE,PRETO,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600336,REG F SOUTIEN,PRETO,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600336,REG F SOUTIEN,PRETO,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600348,REG F V,CHUMBO,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600348,REG F V,CHUMBO,G,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600367,REG F MESH,RIO I20,P,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600367,REG F MESH,RIO I20,M,2,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600386,REG F EQUILIBRIO,ARENITO I20,P,4,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,I20600389,REG F SLIM,CHUMBO,M,1,I20,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010725,CAM F MC TH FLORES,PRETO,M,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010725,CAM F MC TH FLORES,PRETO,G,3,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010725,CAM F MC TH FLORES,PRETO,GG,3,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010726,CAM F MC TH PASSARO,MESCLA MEDIO,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010726,CAM F MC TH PASSARO,MESCLA MEDIO,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010726,CAM F MC TH PASSARO,MESCLA MEDIO,G,5,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010726,CAM F MC TH PASSARO,MESCLA MEDIO,GG,5,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010727,CAM F MC TH MATA,MANGUE V21,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010727,CAM F MC TH MATA,MANGUE V21,G,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010727,CAM F MC TH MATA,MANGUE V21,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010728,CAM F MC TH CRISTAL,CEU V21,P,4,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010728,CAM F MC TH CRISTAL,CEU V21,M,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010728,CAM F MC TH CRISTAL,CEU V21,G,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010728,CAM F MC TH CRISTAL,CEU V21,GG,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010729,CAM F MC TH LUZ,ROMA V21,P,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010729,CAM F MC TH LUZ,ROMA V21,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010729,CAM F MC TH LUZ,ROMA V21,G,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010729,CAM F MC TH LUZ,ROMA V21,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010730,CAM F MC TH FLORAL,AREIA V21,P,3,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010730,CAM F MC TH FLORAL,AREIA V21,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010730,CAM F MC TH FLORAL,AREIA V21,GG,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010731,CAM M MC TH LOGO,PRETO,G,3,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010731,CAM M MC TH LOGO,PRETO,GG,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010732,CAM M MC TH ONDA,PRETO,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010732,CAM M MC TH ONDA,PRETO,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010732,CAM M MC TH ONDA,PRETO,GG,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010733,CAM M MC TH PRAIA,AZUL NOTURNO,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010733,CAM M MC TH PRAIA,AZUL NOTURNO,G,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010733,CAM M MC TH PRAIA,AZUL NOTURNO,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010734,CAM M MC TH RIO,AZUL NOTURNO,P,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010734,CAM M MC TH RIO,AZUL NOTURNO,G,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010736,CAM M MC TH CENARIO,BRANCO,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010737,CAM M MC TH ARVORE,MESCLA MEDIO,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010737,CAM M MC TH ARVORE,MESCLA MEDIO,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010737,CAM M MC TH ARVORE,MESCLA MEDIO,G,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010737,CAM M MC TH ARVORE,MESCLA MEDIO,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010738,CAM M MC TH TRIBOS,MESCLA MEDIO,G,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010738,CAM M MC TH TRIBOS,MESCLA MEDIO,GG,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010739,CAM M MC TH ALDEIA,GRANITO,PP,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010739,CAM M MC TH ALDEIA,GRANITO,P,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010739,CAM M MC TH ALDEIA,GRANITO,M,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010739,CAM M MC TH ALDEIA,GRANITO,GG,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010740,CAM M MC TH GEO,MANGUE V21,PP,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010740,CAM M MC TH GEO,MANGUE V21,P,3,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010740,CAM M MC TH GEO,MANGUE V21,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010740,CAM M MC TH GEO,MANGUE V21,G,3,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010740,CAM M MC TH GEO,MANGUE V21,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010741,CAM M MC TH FOLHA,MANGUE V21,PP,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010741,CAM M MC TH FOLHA,MANGUE V21,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010741,CAM M MC TH FOLHA,MANGUE V21,GG,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010742,CAM M MC TH LUZ,URUCUM V21,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010742,CAM M MC TH LUZ,URUCUM V21,G,4,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010743,CAM M MC TH BARCO,CARAIVA V21,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010743,CAM M MC TH BARCO,CARAIVA V21,M,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010743,CAM M MC TH BARCO,CARAIVA V21,G,3,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010743,CAM M MC TH BARCO,CARAIVA V21,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010744,CAM M MC TH MAR,CEU V21,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010744,CAM M MC TH MAR,CEU V21,M,3,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010744,CAM M MC TH MAR,CEU V21,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00010748,CAM M MC TH ONDA KD,PRETO,12,2,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00010750,CAM M MC TH BARCO KD,CARAIVA V21,8,1,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00010750,CAM M MC TH BARCO KD,CARAIVA V21,10,1,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00010750,CAM M MC TH BARCO KD,CARAIVA V21,12,3,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00010751,CAM M MC TH LUZ KD,URUCUM V21,6,1,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00010751,CAM M MC TH LUZ KD,URUCUM V21,8,1,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00010751,CAM M MC TH LUZ KD,URUCUM V21,10,1,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,SOFT V21,PP,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,SOFT V21,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,SOFT V21,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,BARQUINHO V21,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,NO V21,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,NO V21,M,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,NO V21,G,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,IGREJINHA V21,PP,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,IGREJINHA V21,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,IGREJINHA V21,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,IGREJINHA V21,G,2,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020087,SHORTS M M E BEACH,FLOR V21,PP,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020189,SHORTS M BEACH E KD,BARQUINHO V21,6,3,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00020189,SHORTS M BEACH E KD,BARQUINHO V21,10,2,N00,CONVENIENCIA
801508,SHOPPING GOIABEIRAS,N00020287,SHORTS F RUN BIC,MESCLA MEDIO,PP,1,N00,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,N00020287,SHORTS F RUN BIC,MESCLA MEDIO,G,1,N00,PREFERENCIAL
801508,SHOPPING GOIABEIRAS,N00020378,SHORTS M LONGO ST,PRETO,PP,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020378,SHORTS M LONGO ST,PRETO,P,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020378,SHORTS M LONGO ST,PRETO,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020378,SHORTS M LONGO ST,AZUL NOTURNO,M,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020378,SHORTS M LONGO ST,AZUL NOTURNO,G,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020378,SHORTS M LONGO ST,AZUL NOTURNO,GG,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020378,SHORTS M LONGO ST,GRANITO,PP,1,N00,AUTORIDADE
801508,SHOPPING GOIABEIRAS,N00020378,SHORTS M LONGO ST,GRANITO,G,1,N00,AUTORIDADE
