Codigo Filial,Filial,Produto,Desc Produto,Desc Cor Produto,Grade,Estoque atual,Colecao,Categoria Produto
801510,AEROPORTO GRU DOMESTICO,A10000010,LUVA NEOPRENE,PRETO/CHUMBO,M,1,A10,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A12500001,CUECA SLIP PIMA T&F,BRANCO,M,1,A12,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A12500001,CUECA SLIP PIMA T&F,PRETO,M,1,A12,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A12500001,CUECA SLIP PIMA T&F,PRETO,G,3,A12,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A13190010,BONE REFLETIVO BS,BRANCO,U,2,A13,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A13190010,BONE REFLETIVO BS,PRETO,U,1,A13,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A13360004,FIVELA TIC TAC METAL,TARTARUGA,U,2,A13,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A15620007,PROTETOR AURICULAR,UNICA,UN,2,A15,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A16230076,MEIA NO SHOW T&F,BRANCO,33/38,1,A16,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A16230076,MEIA NO SHOW T&F,BRANCO,39/44,1,A16,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A16230081,MEIA REDTECH,OFF WHITE,33/36,7,A16,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A16230086,MEIA PERFORMER,BRANCO/CINZA MESCLA,33/38,3,A16,LINHA BASICA
801510,AEROPORTO GRU DOMESTICO,A16230086,MEIA PERFORMER,PRETO/CINZA MESCLA,39/44,1,A16,LINHA BASICA
801510,AEROPORTO GRU DOMESTICO,A16300008,VISEIRA TRANSLUCIDA T&F,AZUL NOTURNO,U,1,A16,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17190024,BONE DOBRAVEL BS,PRETO,U,1,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17210022,GARRAFA DE HIDRACAO,PRETO,U,3,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17230089,CANELITO T&F,PRETO,P,3,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17230089,CANELITO T&F,PRETO,M,1,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17230089,CANELITO T&F,PRETO,G,1,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17230094,MEIA PILATES T&TF,PRETO,38/41,2,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17230097,MEIA INVISIBLE,BRANCO,37/40,10,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17230097,MEIA INVISIBLE,PRETO,33/36,6,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17230097,MEIA INVISIBLE,PRETO,37/40,3,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,34,3,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,36,3,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,38,1,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,39,1,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17410015,ELÁSTICO TUBINHO,PRETO/MARROM/MESCLA,U,12,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A17440064,POCHETE NEOPRENE 1 BOLSO,PRETO,U,8,A17,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18210024,GARRAFA TWIST KIDS,CLUB,U,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18220011,MALA SPORTS T&F,PRETO,U,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18230099,MEIA SOFT NEW T&F,PRETO/GRANITO,39/44,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18230099,MEIA SOFT NEW T&F,BRANCO/SILVER,33/38,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,PRETO,36,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,PRETO,37,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,PRETO,39,3,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,AZUL NOTURNO,35,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,AZUL NOTURNO,37,3,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,NUDE,34,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,CRISTAL I19,34,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,CRISTAL I19,35,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,CRISTAL I19,36,4,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,CRISTAL I19,37,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,CRISTAL I19,38,3,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270042,TENIS ESSENTIAL F T&F,CRISTAL I19,39,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270044,TENIS ESSENTIAL M T&F,PRETO,40,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270044,TENIS ESSENTIAL M T&F,PRETO,41,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270044,TENIS ESSENTIAL M T&F,PRETO,43,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270044,TENIS ESSENTIAL M T&F,AZUL NOTURNO,38,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270044,TENIS ESSENTIAL M T&F,AZUL NOTURNO,39,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270044,TENIS ESSENTIAL M T&F,AZUL NOTURNO,42,4,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18270044,TENIS ESSENTIAL M T&F,MESCLA ESCURO,41,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18300023,VISEIRA MESH REGULAGEM,PRETO,U,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18300023,VISEIRA MESH REGULAGEM,AZUL NOTURNO,U,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18410014,FAIXA REGULAGEM T&F,AZUL NOTURNO,U,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18440067,SAIA FRANZIDA T&F,PRETO,P,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18440067,SAIA FRANZIDA T&F,PRETO,M,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18500011,CUECA SLIP COOLC,MESCLA CLARO,M,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18500011,CUECA SLIP COOLC,MESCLA CLARO,GG,3,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18500012,CUECA BOXER COOLC T&F,MESCLA CLARO,G,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18570002,CHINELO BEACH T&F,MADEIRA/ MARINHO,39/40,2,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A18570002,CHINELO BEACH T&F,MADEIRA/PRETO,39/40,1,A18,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19000058,CINTO BOLSOS,PRETO,P,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19000058,CINTO BOLSOS,PRETO,M,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19000058,CINTO BOLSOS,PRETO,G,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19190036,BONE MESH BS,ROSE I19,UNICO,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19210023,GARRAFA STEEL,DEGRADE AZUL,U,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19210023,GARRAFA STEEL,BOREAL,U,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19210025,GARRAFA TRITAN GYM,PRETO,U,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19210025,GARRAFA TRITAN GYM,CELESTIAL,U,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19210025,GARRAFA TRITAN GYM,SILVESTRE,U,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19210025,GARRAFA TRITAN GYM,MARE I19,U,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19210026,GARRAFA STEEL MAX,ROSE I19,UNICO,4,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19300028,VISEIRA LIGHT,PRETO,UNICO,3,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19300028,VISEIRA LIGHT,CRISTAL I19,UNICO,7,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19360011,PIRANHA PEQUENA,PRETO,UNICO,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19360012,PIRANHA GRANDE,TARTARUGA,UNICO,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19370039,PORTA SMARTPHONE SLIM,PRETO,U,5,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19370040,PORTA SMARTPHONE MAX,PRETO,U,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19430019,MEIA LUVA BIKE,PRETO,P,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19430019,MEIA LUVA BIKE,PRETO,M,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19430019,MEIA LUVA BIKE,PRETO,G,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19430019,MEIA LUVA BIKE,PRETO,GG,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570017,CHINELO BEACH FEM T&F,MADEIRA/OFF WHITE,37/38,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570018,CHINELO SLIDE T&F,SELVA V19,33/34,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570018,CHINELO SLIDE T&F,SELVA V19,43/44,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570019,CHINELO F SLIDE T&F,BOREAL V19,39/40,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,BRANCO,39/40,4,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,BRANCO,41/42,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,BRANCO,43/44,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,PRETO,37/38,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,PRETO,41/42,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,SELVA V19,37/38,5,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,SELVA V19,41/42,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,SELVA V19,43/44,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,MARINHO,37/38,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,MARINHO,39/40,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19570020,CHINELO M SURF T&F,MARINHO,43/44,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19790005,TOUCA NATACAO SILICONE,NEON LIMA,UNICO,2,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A19830042,TERMICA BIC GRANDE,PRETO/MESCLA MEDIO,UNICO,1,A19,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20000013,TOALHA BEACH,PRETO/ OFF WHITE,UNICO,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20140032,BOLSA BEACH,FOLHAGEM V20,UNICO,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20190022,BONE MESH BS,PRETO,UNICO,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20190024,BONE DOBRAVEL BS,PRETO,UNICO,7,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20190030,BONE URBAN,PRETO,UNICO,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20190035,BONE ABERTO,PRETO,UNICO,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20190038,BONE ABERTO,PRETO,UNICO,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20200020,MOCHILA REFLEX URBAN,PRETO,UNICO,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20210012,GARRAFA GLASS,GRANITO,UNICO,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20210027,GARRAFA STEEL,GRANITO,UNICO,7,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20210027,GARRAFA STEEL,ROSA CLARO V20,UNICO,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20210029,GARRAFA BUBBLE GLASS,AZUL NOTURNO,UNICO,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20220015,MALA DUFFEL MATELASSE,PRETO,UNICO,5,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20220016,MALA DOBRAVEL T&F,PRETO,UNICO,4,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20220016,MALA DOBRAVEL T&F,CHUMBO,UNICO,4,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20220016,MALA DOBRAVEL T&F,NOITE,UNICO,4,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20220016,MALA DOBRAVEL T&F,AREIA V21,UNICO,3,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20220016,MALA DOBRAVEL T&F,CITRUS V21,UNICO,3,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20230081,MEIA REDTECH,PRETO,33/36,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230094,MEIA PILATES T&F,PRETO,34/37,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230094,MEIA PILATES T&F,PRETO,38/41,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230099,MEIA SOFT NEW T&F,BRANCO/SILVER,33/38,9,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230099,MEIA SOFT NEW T&F,BRANCO/SILVER,39/44,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230102,MEIA COMFY,MESCLA ESCURO,33/36,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230102,MEIA COMFY,MESCLA ESCURO,37/40,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230103,MEIA GYM,PRETO,33/36,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230103,MEIA GYM,PRETO,37/40,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20230103,MEIA GYM,PRETO,41/44,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20260003,TAPETE YOGA TEXTURE,GRANITO,UNICO,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20260004,TAPETE YOGA ECO,AZUL,UNICO,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,34,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,35,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,36,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,37,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,38,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,OFF WHITE V17,39,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,CRISTAL I19,35,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,CRISTAL I19,37,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,CRISTAL I19,39,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,BURITI I20,34,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,BURITI I20,35,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,BURITI I20,36,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,BURITI I20,37,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,BURITI I20,38,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270042,TENIS ESSENTIAL F T&F,BURITI I20,39,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,BLACK/WHITE,35,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,BLACK/WHITE,36,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,BLACK/WHITE,37,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,BLACK/WHITE,38,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,BLACK/WHITE,39,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,WHITE/SAND,35,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,WHITE/SAND,36,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,WHITE/SAND,37,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270113,TENIS ON CLOUD F,WHITE/SAND,38,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270114,TENIS ON CLOUD M,BLACK/WHITE 19.000,39,3,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270114,TENIS ON CLOUD M,BLACK/WHITE 19.000,41,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270114,TENIS ON CLOUD M,BLACK/WHITE 19.000,42,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270114,TENIS ON CLOUD M,BLACK/WHITE 19.000,43,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270115,TENIS ON CLOUD X F,WHITE/BLACK  20.0007,37,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270115,TENIS ON CLOUD X F,WHITE/BLACK  20.0007,39,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270116,TENIS ON CLOUD X M,BLACK/ASPHALT 204005,40,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270116,TENIS ON CLOUD X M,BLACK/ASPHALT 204005,41,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270116,TENIS ON CLOUD X M,BLACK/ASPHALT 204005,42,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270116,TENIS ON CLOUD X M,MIDNIGHT/COBALT 2099973,43,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20270117,TENIS ON CLOUDSWIFT F,BLUSH/DENIM 3199871,37,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20300027,VISEIRA HOLOGRAFICA,AZUL NOTURNO,UNICO,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20300029,CHAPEU BEACH,PALHA,UNICO,3,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20360004,TIC TAC METAL,PRETO,UNICO,8,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20360004,TIC TAC METAL,TARTARUGA,UNICO,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20360012,PIRANHA GRANDE,TARTARUGA,UNICO,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20360012,PIRANHA GRANDE,ROSE/ PRETO,UNICO,5,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20360012,PIRANHA GRANDE,OFF WHITE/ PRETO,UNICO,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20410014,FAIXA REGULAGEM T&F,PRETO,UNICO,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20410014,FAIXA REGULAGEM T&F,AZUL NOTURNO,UNICO,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20430002,MEIA LUVA NEOPRENE,PRETO,P,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500001,CUECA SLIP PIMA T&F,BRANCO,P,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500001,CUECA SLIP PIMA T&F,BRANCO,M,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500001,CUECA SLIP PIMA T&F,BRANCO,G,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500001,CUECA SLIP PIMA T&F,BRANCO,GG,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500001,CUECA SLIP PIMA T&F,PRETO,P,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500001,CUECA SLIP PIMA T&F,PRETO,M,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500001,CUECA SLIP PIMA T&F,PRETO,G,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500001,CUECA SLIP PIMA T&F,PRETO,GG,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500008,CUECA BOXER RDTCH,PRETO,G,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500011,CUECA SLIP COOLC,MESCLA CLARO,P,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500011,CUECA SLIP COOLC,MESCLA CLARO,M,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500011,CUECA SLIP COOLC,MESCLA CLARO,G,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20500011,CUECA SLIP COOLC,MESCLA CLARO,GG,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20570022,CHINELO BEACH U,MADEIRA/PRETO,41/42,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20570022,CHINELO BEACH U,MADEIRA/PRETO,43/44,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20620016,RAQUETE FRESCOBOL,MADEIRA,UNICO,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20620017,BOLINHA DE FRESCOBOL,PRETO/BRANCO,UNICO,3,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20790004,TOUCA NATACAO RESINADA,PRETO,UNICO,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20830033,NECESSAIRE BEACH,FOLHAGEM V20,UNICO,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20830033,NECESSAIRE BEACH,ABACAXI V20,UNICO,1,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20830034,NECESSAIRE BEACH FOLD,SELVAGEM V20,UNICO,2,A20,ACESSORIOS
801510,AEROPORTO GRU DOMESTICO,A20830041,TERMICA BIC PEQUENA,PRETO/MESCLA MEDIO,UNICO,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20830042,TERMICA BIC GRANDE,PRETO/MESCLA MEDIO,UNICO,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20830043,NECESSAIRE BOLSOS,PRETO,UNICO,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980004,MASCARA ESPORTIVA,PRETO,P,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980005,FILTRO MASCARA,BRANCO,UNICO,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980007,MASCARA DE PROTECAO,CINZA PRATA,M,1,A20,AUTORIDADE
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,BRANCO,P,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,BRANCO,M,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,PRETO,P,1,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,PRETO,M,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,AZUL NOTURNO,M,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,CHUMBO V19,M,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,MAGMA V19,M,5,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,CEU V21,P,4,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,ROMA V21,P,2,A20,CONVENIENCIA
801510,AEROPORTO GRU DOMESTICO,A20980008,MASCARA POWERCOOL,NUDE I17,M,2,A20,CONVENIENCIA
